Site_ID,Date_start,Date_end,CH4mean,CO2mean,N2Omean,Diffusive_CH4_Flux_Mean,CO2_Flux_Mean,N2O_Flux_Mean,Diff_Method,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type
7304,2011-02-26,2011-02-26,0.05,NA,NA,0.08,4.43,NA,floating chamber- unspecified response,11.4713,76.8213,1576,NA,NA,NA,NA
7305,2011-02-11,2011-02-11,0.3,NA,NA,0.08,3.32,NA,floating chamber- unspecified response,12.1191,77.7742,251,NA,NA,NA,NA
7330,2011-02-18,2011-02-18,0.64,NA,NA,0.09,11.96,NA,floating chamber- unspecified response,10.969,76.8213,401,NA,NA,NA,NA
7332,2011-03-06,2011-03-06,0.78,NA,NA,0.1,8.14,NA,floating chamber- unspecified response,10.1322,76.6865,46,NA,NA,NA,NA
7333,2011-03-12,2011-03-12,1.47,NA,NA,0.37,130.22,NA,floating chamber- unspecified response,8.15973,77.4575,22,NA,NA,NA,NA
7334,2011-03-19,2011-03-19,0.7,29.79924627,NA,0.86,11.53,NA,floating chamber- unspecified response,8.71668,77.7032,35,NA,NA,NA,NA
7335,2011-03-24,2011-03-24,0.86,18.88348872,NA,0.38,-2.73,NA,floating chamber- unspecified response,10.8201,79.1328,43,NA,NA,NA,NA
7336,2011-04-01,2011-04-01,1.49,NA,NA,0.27,41.78,NA,floating chamber- unspecified response,13.6154,79.9582,27,NA,NA,NA,NA
7398,2011-05-27,2011-05-27,0.286,152.3,NA,3.1,1081.728,NA,suspended/tethered chamber- linear response,65.3419,-146.899,566,0.0156,1,6.37,NA
7398,2011-06-22,2011-06-22,0.453,169.9,NA,6.41,1351.285,NA,suspended/tethered chamber- linear response,65.3419,-146.899,566,0.0156,1,6.37,NA
7398,2011-07-27,2011-07-27,0.327,147.6,NA,7.29,1316.515,NA,suspended/tethered chamber- linear response,65.3419,-146.899,566,0.0156,1,6.37,NA
7399,2011-05-15,2011-05-15,0.112,104.3,NA,0.43,240.032,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-05-24,2011-05-24,0.235,108.3,NA,1.1,276.2344,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-06-06,2011-06-06,0.198,73.8,NA,0.53,240.577,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-06-22,2011-06-22,0.201,101.5,NA,0.45,207.3051,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-07-05,2011-07-05,0.186,100.9,NA,0.1,153.5405,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-07-19,2011-07-19,0.244,69.4,NA,0.47,166.3402,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-07-26,2011-07-26,0.174,50.5,NA,0.72,166.5588,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7399,2011-08-09,2011-08-09,0.241,77.2,NA,0.43,40.30837,NA,suspended/tethered chamber- linear response,65.3643,-147.042,504,0.012,NA,362,NA
7400,2011-06-06,2011-06-06,0.17,65.6,NA,0.09,192.4353,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7400,2011-06-22,2011-06-22,0.195,65.9,NA,0,366.5558,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7400,2011-07-05,2011-07-05,0.184,74,NA,0,240.0183,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7400,2011-07-19,2011-07-19,0.156,74.5,NA,0,248.3831,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7400,2011-07-26,2011-07-26,0.108,63,NA,0,562.6266,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7400,2011-08-09,2011-08-09,0.18,75.4,NA,0.08,635.4455,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7400,2011-09-18,2011-09-18,0.17,42.5,NA,0.04,551.3429,NA,suspended/tethered chamber- linear response,65.3404,-146.713,657,0.015,NA,193.2,NA
7401,2011-05-26,2011-05-26,0.28,119.5,NA,1.56,416.7,NA,suspended/tethered chamber- linear response,65.3656,-146.085,502,0.0104,2,81.38,NA
7401,2011-06-22,2011-06-22,0.345,116.9,NA,0.76,219.1,NA,suspended/tethered chamber- linear response,65.3656,-146.085,502,0.0104,2,81.38,NA
7401,2011-07-26,2011-07-26,0.27,32.1,NA,0.26,23.24,NA,suspended/tethered chamber- linear response,65.3656,-146.085,502,0.0104,2,81.38,NA
7402,2011-05-25,2011-05-25,0.138,194,NA,0,332.5189,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7402,2011-06-07,2011-06-07,0.181,163.8,NA,0,155.1434,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7402,2011-06-21,2011-06-21,0.175,190.9,NA,0,114.7759,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7402,2011-07-06,2011-07-06,0.16,189.8,NA,0,274.2676,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7402,2011-07-20,2011-07-20,0.17,173.7,NA,0,224.2371,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7402,2011-07-28,2011-07-28,0.094,204.9,NA,0,343.755,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7402,2011-08-11,2011-08-11,0.193,197.4,NA,0.05,431.3425,NA,suspended/tethered chamber- linear response,65.3239,-146.705,705,0.0653,4,0.74,NA
7403,2011-06-23,2011-06-23,0.113,64.7,NA,0,37.17,NA,suspended/tethered chamber- linear response,65.3704,-146.586,767,0.0678,1,6.87,NA
7403,2011-07-28,2011-07-28,0.105,52.9,NA,0,262.65,NA,suspended/tethered chamber- linear response,65.3704,-146.586,767,0.0678,1,6.87,NA
7404,2011-05-26,2011-05-26,0.146,103.8,NA,0,196.326,NA,suspended/tethered chamber- linear response,65.3538,-146.971,605,0.1011,1,2.15,NA
7404,2011-06-21,2011-06-21,0.137,171.3,NA,0,273.2835,NA,suspended/tethered chamber- linear response,65.3538,-146.971,605,0.1011,1,2.15,NA
7404,2011-07-26,2011-07-26,0.11,109.9,NA,0,136.3585,NA,suspended/tethered chamber- linear response,65.3538,-146.971,605,0.1011,1,2.15,NA
7405,2011-05-15,2011-05-15,0.056,125.1,NA,0.09,599.5059,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-05-24,2011-05-24,0.151,160.8,NA,0.09,915.0092,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-06-07,2011-06-07,0.142,179.5,NA,0.06,804.0696,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-06-21,2011-06-21,0.178,180,NA,0,914.8207,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-07-06,2011-07-06,0.181,159.2,NA,0.1,680.9248,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-07-20,2011-07-20,0.19,186.4,NA,0,729.9375,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-07-27,2011-07-27,0.125,206.6,NA,0,1592.396,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7405,2011-08-11,2011-08-11,0.137,231.2,NA,0,1129.05,NA,suspended/tethered chamber- linear response,65.3536,-146.913,610,0.0768,1,2.6,NA
7406,2011-05-15,2011-05-15,0.113,113.4,NA,0.66,277.11,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-05-24,2011-05-24,0.408,168,NA,1.08,204.951,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-06-07,2011-06-07,0.308,101,NA,0.85,339.1833,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-06-21,2011-06-21,0.289,154.6,NA,1.34,521.9398,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-07-06,2011-07-06,0.229,119.7,NA,0.41,326.2914,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-07-20,2011-07-20,0.284,108.4,NA,0.33,285.5987,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-07-27,2011-07-27,0.236,166.8,NA,1.1,653.3499,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2011-08-11,2011-08-11,0.286,124.5,NA,1.37,509.1104,NA,suspended/tethered chamber- linear response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2016-05-31,2016-05-31,0.03065591,68.01431861,NA,3.2832,235.008,NA,floating chamber- unspecified response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2017-05-18,2017-05-18,0.210472572,106.9413294,NA,1.27872,98.496,NA,floating chamber- unspecified response,65.3415,-146.914,575,0.0157,1,4.1,NA
7406,2017-09-11,2017-09-11,0.030806528,55.4500837,NA,1.64736,964.8,NA,floating chamber- unspecified response,65.3415,-146.914,575,0.0157,1,4.1,NA
7408,2011-05-26,2011-05-26,0.29,161.5,NA,1.85,863.8151,NA,suspended/tethered chamber- linear response,65.3433,-146.696,668,0.0882,1,1.46,NA
7408,2011-06-23,2011-06-23,0.156,120.3,NA,0,340.7401,NA,suspended/tethered chamber- linear response,65.3433,-146.696,668,0.0882,1,1.46,NA
7408,2011-07-28,2011-07-28,0.13,112,NA,0.23,710.004,NA,suspended/tethered chamber- linear response,65.3433,-146.696,668,0.0882,1,1.46,NA
7427,2011-03-02,2011-03-02,0.09,NA,NA,0.02,-9.29,NA,floating chamber- unspecified response,10.2857,76.5739,134,NA,NA,NA,NA
7449,2012-05-11,2012-05-11,1.892,39.99,NA,19.82324843,410.221519,NA,conc+k,46.024,-89.652,493,NA,1,NA,NA
7449,2012-05-25,2012-05-25,3.418,60.89,NA,16.40715829,200.086218,NA,conc+k,46.024,-89.652,493,NA,1,NA,NA
7449,2012-05-29,2012-05-29,3.955,50.69,NA,18.26615176,185.525649,NA,conc+k,46.024,-89.652,493,NA,1,NA,NA
7449,2012-06-04,2012-06-04,1.701,30.4,NA,4.79,198,NA,suspended/tethered chamber- linear response,46.024,-89.652,493,NA,1,NA,NA
7449,2012-06-18,2012-06-18,1.307,47.8,NA,6.21,474,NA,suspended/tethered chamber- linear response,46.024,-89.652,493,NA,1,NA,NA
7449,2012-06-27,2012-06-27,1.299,33.3,NA,5.792506899,351.282689,NA,conc+k,46.024,-89.652,493,NA,1,NA,NA
7449,2012-07-02,2012-07-02,1.764,27.01,NA,5.82,350,NA,suspended/tethered chamber- linear response,46.024,-89.652,493,NA,1,NA,NA
7450,2012-05-11,2012-05-11,6.063,62.83,NA,6.624233228,67.851583,NA,conc+k,46.0307,-89.605,496,3.00E-04,1,NA,WS
7450,2012-05-25,2012-05-25,6.317,81.83,NA,28.7069583,238.805818,NA,conc+k,46.0307,-89.605,496,3.00E-04,1,NA,WS
7450,2012-05-29,2012-05-29,6.49,77.8,NA,61.91398832,628.853637,NA,conc+k,46.0307,-89.605,496,3.00E-04,1,NA,WS
7450,2012-06-04,2012-06-04,7.956,86.7,NA,11.94,308.681694,NA,suspended/tethered chamber- linear response,46.0307,-89.605,496,3.00E-04,1,NA,WS
7450,2012-06-11,2012-06-11,6.021,86.24,NA,19.83544302,240.038252,NA,conc+k,46.0307,-89.605,496,3.00E-04,1,NA,WS
7450,2012-06-18,2012-06-18,4.654,122.29,NA,16.52,549.090904,NA,suspended/tethered chamber- linear response,46.0307,-89.605,496,3.00E-04,1,NA,WS
7450,2012-07-02,2012-07-02,5.027,73.22,NA,14.25,115.711808,NA,suspended/tethered chamber- linear response,46.0307,-89.605,496,3.00E-04,1,NA,WS
7456,2012-05-25,2012-05-25,0.16,22.5,NA,0.751820312,-23.950886,NA,conc+k,46.036,-89.706,495,NA,NA,NA,NA
7456,2012-05-29,2012-05-29,0.19,16.19,NA,0.911999537,-27.584013,NA,conc+k,46.036,-89.706,495,NA,NA,NA,NA
7456,2012-06-04,2012-06-04,0.16,14.31,NA,0.74,-96.31,NA,suspended/tethered chamber- linear response,46.036,-89.706,495,NA,NA,NA,NA
7456,2012-06-18,2012-06-18,0.23,18.78,NA,0,-6.17,NA,suspended/tethered chamber- linear response,46.036,-89.706,495,NA,NA,NA,NA
7456,2012-06-27,2012-06-27,0.54,13.62,NA,19.83916863,-104.575927,NA,conc+k,46.036,-89.706,495,NA,NA,NA,NA
7456,2012-07-02,2012-07-02,0.47,9.49,NA,7.59,-104.58,NA,suspended/tethered chamber- linear response,46.036,-89.706,495,NA,NA,NA,NA
7457,2012-05-11,2012-05-11,2.22,922.12,NA,1.198059037,45.253094,NA,conc+k,46.06,-89.65,495,NA,1,NA,NA
7457,2012-05-29,2012-05-29,2.89,197.3324832,NA,9.46809795,477.977743,NA,conc+k,46.06,-89.65,495,NA,1,NA,NA
7457,2012-06-04,2012-06-04,3.05,88.20816969,NA,2.97,210,NA,suspended/tethered chamber- linear response,46.06,-89.65,495,NA,1,NA,NA
7457,2012-06-11,2012-06-11,3.006575435,107.1737166,NA,11.08380337,320,NA,conc+k,46.06,-89.65,495,NA,1,NA,NA
7457,2012-06-18,2012-06-18,2.82,144.9312839,NA,5.36,540,NA,suspended/tethered chamber- linear response,46.06,-89.65,495,NA,1,NA,NA
7457,2012-06-27,2012-06-27,1.5,145.7586519,NA,7.008305718,450,NA,conc+k,46.06,-89.65,495,NA,1,NA,NA
7457,2012-07-02,2012-07-02,1.72,96.02806981,NA,1.27,450,NA,suspended/tethered chamber- linear response,46.06,-89.65,495,NA,1,NA,NA
7458,2012-05-12,2012-05-12,2.43,130.98,NA,11.72,390,NA,conc+k,46.0788,-89.6677,491,NA,NA,NA,WS
7458,2012-05-25,2012-05-25,1.64,17.61,NA,5.38,-44,NA,conc+k,46.0788,-89.6677,491,NA,NA,NA,WS
7458,2012-06-04,2012-06-04,1.05,10.16,NA,2.18,-55.39,NA,suspended/tethered chamber- linear response,46.0788,-89.6677,491,NA,NA,NA,WS
7458,2012-06-11,2012-06-11,1.24,15.5,NA,7.77,89.9,NA,conc+k,46.0788,-89.6677,491,NA,NA,NA,WS
7458,2012-06-18,2012-06-18,1.39,33.34,NA,3.09,392.447,NA,suspended/tethered chamber- linear response,46.0788,-89.6677,491,NA,NA,NA,WS
7458,2012-07-02,2012-07-02,0.91,17.06,NA,1.61,115.696,NA,suspended/tethered chamber- linear response,46.0788,-89.6677,491,NA,NA,NA,WS
7459,2012-06-04,2012-06-04,1.29,398.96,NA,0,350,NA,suspended/tethered chamber- linear response,46.0178,-89.6797,492,NA,NA,NA,WS
7459,2012-06-18,2012-06-18,3.14,258.19,NA,2,70,NA,suspended/tethered chamber- linear response,46.0178,-89.6797,492,NA,NA,NA,WS
7459,2012-07-02,2012-07-02,6.03,NA,NA,10.23,840,NA,suspended/tethered chamber- linear response,46.0178,-89.6797,492,NA,NA,NA,WS
7466,2003-05-15,2004-08-15,0.308,53.76390114,0.023,0.4746048,92.922624,0.00481236,conc+k,64.99,25.56,25,NA,NA,311,NA
7467,2003-05-15,2004-08-15,3.45,200.3927224,0.017,5.41216,449.6256,0.00183498,conc+k,64.81,26.22,65,NA,NA,43,NA
7468,2003-05-15,2004-08-15,0.367,47.89874828,0.015,0.707744,155.953472,0.00014994,conc+k,64.84,26.04,35,NA,NA,105,NA
7469,2003-05-15,2004-08-15,0.21,53.86985685,0.018,0.707744,146.794432,0.00441966,conc+k,64.88,25.85,30,NA,NA,261,NA
7472,2009-06-15,2009-06-15,0.0961,733.5,0.488,0.498752,4408.068,2.726472,conc+k,45.43,9.8,150,NA,NA,NA,SP
7472,2009-08-15,2009-08-15,0.1165,912.4,0.261,0.62344,5157.894,1.704045,conc+k,45.43,9.8,150,NA,NA,NA,SP
7566,2003-07-15,2003-07-15,10.5079,478.1,0.0093,6.7416,302.4,7.20E-05,conc+k,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-10-14,2018-10-14,0.407767027,NA,NA,0.082188169,31.66288332,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-10-26,2018-10-26,0.2998782,NA,NA,0.070918643,7.097497451,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-11-02,2018-11-02,0.296483882,NA,NA,0.189145347,27.43487728,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-11-09,2018-11-09,0.29216384,NA,NA,0.141577032,36.71290731,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-11-20,2018-11-20,0.714910751,NA,NA,0.58249736,102.8422607,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-12-10,2018-12-10,0.638833138,NA,NA,0.461149264,73.27479688,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2018-12-19,2018-12-19,0.662162683,NA,NA,0.030106424,31.66288332,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-01-03,2019-01-03,0.245792534,NA,NA,0.06795139,24.74017406,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-01-16,2019-01-16,0.485930309,NA,NA,0.168666775,63.70405676,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-01-28,2019-01-28,0.413042971,NA,NA,0.085125605,48.45896479,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-02-08,2019-02-08,0.506601495,NA,NA,0.362433897,56.63003145,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-02-15,2019-02-15,0.632,NA,NA,0.230946683,57.18353034,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-02-25,2019-02-25,0.473,NA,NA,0.118022136,30.31936428,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-03-08,2019-03-08,0.337,NA,NA,0.110159753,23.14982799,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-03-25,2019-03-25,0.410619285,NA,NA,0.221841294,32.54756773,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-04-05,2019-04-05,0.452862,NA,NA,0.121280592,33.48554431,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-04-26,2019-04-26,0.959137783,NA,NA,0.283733145,43.87622692,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-05-08,2019-05-08,0.486646798,NA,NA,0.41033141,32.40755283,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-05-17,2019-05-17,0.538440101,NA,NA,0.633538581,71.1942012,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-05-30,2019-05-30,0.232008025,NA,NA,0.171631664,13.61844444,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-06-03,2019-06-03,0.544707034,NA,NA,0.509757195,35.8567183,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-06-10,2019-06-10,0.639055762,NA,NA,0.193888389,7.834051018,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-06-17,2019-06-17,0.554880908,NA,NA,0.277942326,49.82080924,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-06-28,2019-06-28,2.142628412,NA,NA,0.410416824,173.8112985,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-07-08,2019-07-08,13.57122268,NA,NA,0.1010047,30.47126943,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-07-15,2019-07-15,0.312922556,NA,NA,0.138254991,5.560864812,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-07-22,2019-07-22,0.780676211,NA,NA,0.494632923,36.10448936,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-07-29,2019-07-29,1.29515376,NA,NA,0.353193523,30.47126943,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-08-06,2019-08-06,12.87954235,NA,NA,0.718779582,29.02257973,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-08-27,2019-08-27,10.99657946,NA,NA,0.6481779,33.39274973,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-09-03,2019-09-03,1.596785462,NA,NA,0.286941254,31.78650677,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-09-13,2019-09-13,0.045001868,NA,NA,0.053459702,34.42876095,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-09-25,2019-09-25,0.998758973,NA,NA,0.065226537,27.62931051,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-10-07,2019-10-07,0.698345783,NA,NA,0.074215238,29.35833456,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7566,2019-10-14,2019-10-14,0.53897458,NA,NA,0.086257037,28.492064,NA,floating chamber- linear response,42.7713,-70.92,22,0.0021,1,3.9,NA
7567,2003-07-29,2003-07-29,1.2747,528.2,0.151,2.2152,439.2,0.0249984,conc+k,42.538,-71.2093,34,NA,NA,NA,NA
7568,2004-07-27,2004-07-27,0.1317,81.5,0.0091,0.5064,271.2,9.12E-05,conc+k,42.6418,-70.9943,23,NA,NA,NA,NA
7569,2004-06-29,2004-06-29,0.5556,101.9,0.0357,0.2832,45.6,0.0014112,conc+k,42.6476,-70.8597,16,NA,NA,NA,NA
7570,2004-07-13,2004-07-13,0.581,128,0.0207,1.2936,259.2,0.0025944,conc+k,42.6525,-70.848,9,NA,NA,NA,NA
7571,2005-08-09,2005-08-09,1.0711,331.9,0.0203,1.2408,376.8,0.001428,conc+k,42.663,-70.9009,10,NA,NA,NA,NA
7572,2005-07-26,2005-07-26,0.563,230.3,0.0537,0.6288,247.2,0.0051936,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-10-14,2018-10-14,0.575322919,NA,NA,0.480542873,45.58395985,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-10-26,2018-10-26,0.429928278,NA,NA,0.492282473,8.809656707,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-11-02,2018-11-02,0.586571858,NA,NA,0.442188811,34.28686874,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-11-09,2018-11-09,0.829560162,NA,NA,0.42942055,42.90205581,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-11-20,2018-11-20,0.717800129,NA,NA,0.821711154,99.10260876,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-12-10,2018-12-10,0.659788144,NA,NA,0.193901104,88.0659407,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2018-12-19,2018-12-19,0.705429542,NA,NA,0.039958183,45.58395985,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-01-03,2019-01-03,0.454786187,NA,NA,0.261213945,23.9457648,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-01-08,2019-01-08,0.537216789,NA,NA,0.302144041,28.90136542,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-01-16,2019-01-16,0.495087776,NA,NA,0.1529546,67.37347096,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-01-28,2019-01-28,0.536566418,NA,NA,0.093405507,52.20403701,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-02-08,2019-02-08,0.579425252,NA,NA,0.409649868,46.87014627,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-02-15,2019-02-15,0.673,NA,NA,0.312853699,39.9075393,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-02-25,2019-02-25,0.593,NA,NA,0.21876431,43.53549742,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-03-08,2019-03-08,0.573,NA,NA,0.208482733,64.95772631,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-03-25,2019-03-25,0.433458124,NA,NA,0.226653884,28.38330552,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-04-05,2019-04-05,0.3516752,NA,NA,0.126563186,25.61810619,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-04-26,2019-04-26,0.619948568,NA,NA,0.425071702,29.87710448,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-05-08,2019-05-08,0.672093109,NA,NA,0.339060439,29.64090034,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-05-17,2019-05-17,0.810512923,NA,NA,0.476962645,27.96942089,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-05-30,2019-05-30,0.880146434,NA,NA,0.124337578,10.56137603,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-03,2019-06-03,1.077524506,NA,NA,0.16114091,17.36351666,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-05,2019-06-05,0.040187197,277.4499367,NA,1.1303321,298.1825135,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-06,2019-06-06,0.034135744,332.4408573,NA,1.237514555,477.6227256,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-07,2019-06-07,0.033745295,260.8009132,NA,1.019461796,303.3982873,NA,conc+k,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-10,2019-06-10,0.710865195,NA,NA,0.694787594,6.802290431,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-17,2019-06-17,0.785424678,NA,NA,0.312427934,35.26401701,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-06-28,2019-06-28,0.751802305,NA,NA,0.628068916,11.42134145,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-07-08,2019-07-08,1.06366803,NA,NA,0.595903574,27.86106758,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
7572,2019-07-15,2019-07-15,0.898575184,NA,NA,0.855846165,6.31953322,NA,floating chamber- linear response,42.5224,-71.186,38,0.0017,1,4.1,NA
